onoff		00:00:00.000	0.0	00:01:11.738	71.738	00:01:11.738	71.738	off
onoff		00:01:11.738	71.738	00:01:21.541	81.541	00:00:09.803	9.803	on
onoff		00:01:21.541	81.541	00:02:25.768	145.768	00:01:04.227	64.227	off
onoff		00:02:25.768	145.768	00:02:48.722	168.722	00:00:22.954	22.954	on
onoff		00:02:48.722	168.722	00:04:53.128	293.128	00:02:04.406	124.406	off
onoff		00:04:53.128	293.128	00:04:59.176	299.176	00:00:06.048	6.048	on
onoff		00:04:59.176	299.176	00:05:03.439	303.439	00:00:04.263	4.263	off
onoff		00:05:03.439	303.439	00:05:06.162	306.162	00:00:02.723	2.723	on
onoff		00:05:06.162	306.162	00:05:09.064	309.064	00:00:02.902	2.902	off
onoff		00:05:09.064	309.064	00:05:11.983	311.983	00:00:02.919	2.919	on
onoff		00:05:11.983	311.983	00:05:19.475	319.475	00:00:07.492	7.492	off
onoff		00:05:19.475	319.475	00:05:24.180	324.18	00:00:04.705	4.705	on
onoff		00:05:24.180	324.18	00:05:26.213	326.213	00:00:02.033	2.033	off
onoff		00:05:26.213	326.213	00:05:29.124	329.124	00:00:02.911	2.911	on
onoff		00:05:29.124	329.124	00:05:38.444	338.444	00:00:09.320	9.32	off
onoff		00:05:38.444	338.444	00:05:39.040	339.04	00:00:00.596	0.596	on
onoff		00:05:39.178	339.178	00:05:58.486	358.486	00:00:19.308	19.308	off
onoff		00:05:58.486	358.486	00:06:02.904	362.904	00:00:04.418	4.418	on
onoff		00:06:02.904	362.904	00:06:38.707	398.707	00:00:35.803	35.803	off
onoff		00:06:38.707	398.707	00:06:51.400	411.4	00:00:12.693	12.693	on
onoff		00:06:51.400	411.4	00:07:30.782	450.782	00:00:39.382	39.382	off
onoff		00:07:30.782	450.782	00:07:33.382	453.382	00:00:02.600	2.6	on
onoff		00:07:33.382	453.382	00:07:36.089	456.089	00:00:02.707	2.707	off
onoff		00:07:36.089	456.089	00:07:46.850	466.85	00:00:10.761	10.761	on
onoff		00:07:46.850	466.85	00:07:55.688	475.688	00:00:08.838	8.838	off
onoff		00:07:55.688	475.688	00:07:57.743	477.743	00:00:02.055	2.055	on
onoff		00:07:57.743	477.743	00:08:04.440	484.44	00:00:06.697	6.697	off
onoff		00:08:04.440	484.44	00:08:20.334	500.334	00:00:15.894	15.894	on
onoff		00:08:20.334	500.334	00:08:48.092	528.092	00:00:27.758	27.758	off
onoff		00:08:48.092	528.092	00:08:52.344	532.344	00:00:04.252	4.252	on
onoff		00:08:52.344	532.344	00:08:53.950	533.95	00:00:01.606	1.606	off
onoff		00:08:53.950	533.95	00:09:06.427	546.427	00:00:12.477	12.477	on
onoff		00:09:06.427	546.427	00:09:20.631	560.631	00:00:14.204	14.204	off
onoff		00:09:20.631	560.631	00:09:47.558	587.558	00:00:26.927	26.927	on
onoff		00:09:47.558	587.558	00:10:04.264	604.264	00:00:16.706	16.706	off
onoff		00:10:04.264	604.264	00:10:10.184	610.184	00:00:05.920	5.92	on
onoff		00:10:10.184	610.184	00:10:24.764	624.764	00:00:14.580	14.58	off
onoff		00:10:24.967	624.967	00:10:27.018	627.018	00:00:02.051	2.051	on
onoff		00:10:27.018	627.018	00:10:29.733	629.733	00:00:02.715	2.715	off
onoff		00:10:29.733	629.733	00:10:36.990	636.99	00:00:07.257	7.257	on
onoff		00:10:36.990	636.99	00:10:43.631	643.631	00:00:06.641	6.641	off
onoff		00:10:43.631	643.631	00:10:55.400	655.4	00:00:11.769	11.769	on
onoff		00:10:55.400	655.4	00:11:02.001	662.001	00:00:06.601	6.601	off
onoff		00:11:02.001	662.001	00:11:03.046	663.046	00:00:01.045	1.045	on
onoff		00:11:03.046	663.046	00:11:04.259	664.259	00:00:01.213	1.213	off
onoff		00:11:04.259	664.259	00:11:07.181	667.181	00:00:02.922	2.922	on
onoff		00:11:07.181	667.181	00:11:16.555	676.555	00:00:09.374	9.374	off
onoff		00:11:16.555	676.555	00:11:20.696	680.696	00:00:04.141	4.141	on
onoff		00:11:20.696	680.696	00:11:31.427	691.427	00:00:10.731	10.731	off
onoff		00:11:31.427	691.427	00:11:47.044	707.044	00:00:15.617	15.617	on
onoff		00:11:47.044	707.044	00:11:48.762	708.762	00:00:01.718	1.718	off
onoff		00:11:48.762	708.762	00:11:52.037	712.037	00:00:03.275	3.275	on
onoff		00:11:52.037	712.037	00:12:03.886	723.886	00:00:11.849	11.849	off
onoff		00:12:03.886	723.886	00:12:58.406	778.406	00:00:54.520	54.52	on
onoff		00:12:58.406	778.406	00:12:59.486	779.486	00:00:01.080	1.08	off
onoff		00:12:59.486	779.486	00:13:11.796	791.796	00:00:12.310	12.31	on
onoff		00:13:11.807	791.807	00:13:15.256	795.256	00:00:03.449	3.449	off
onoff		00:13:15.256	795.256	00:13:20.703	800.703	00:00:05.447	5.447	on
onoff		00:13:20.703	800.703	00:13:21.668	801.668	00:00:00.965	0.965	off
onoff		00:13:21.668	801.668	00:13:46.584	826.584	00:00:24.916	24.916	on
onoff		00:13:46.584	826.584	00:13:49.197	829.197	00:00:02.613	2.613	off
onoff		00:13:49.197	829.197	00:20:46.290	1246.29	00:06:57.093	417.093	on
onoff		00:20:46.385	1246.385	00:20:57.803	1257.803	00:00:11.418	11.418	off
onoff		00:20:57.803	1257.803	00:21:29.264	1289.264	00:00:31.461	31.461	on
onoff		00:21:29.264	1289.264	00:21:31.514	1291.514	00:00:02.250	2.25	off
onoff		00:21:31.514	1291.514	00:21:38.141	1298.141	00:00:06.627	6.627	on
onoff		00:21:38.141	1298.141	00:21:39.163	1299.163	00:00:01.022	1.022	off
onoff		00:21:39.163	1299.163	00:26:02.331	1562.331	00:04:23.168	263.168	on
onoff		00:26:02.331	1562.331	00:26:03.421	1563.421	00:00:01.090	1.09	off
onoff		00:26:03.421	1563.421	00:26:05.813	1565.813	00:00:02.392	2.392	on
onoff		00:26:05.813	1565.813	00:26:12.369	1572.369	00:00:06.556	6.556	off
onoff		00:26:12.369	1572.369	00:27:10.436	1630.436	00:00:58.067	58.067	on
onoff		00:27:10.436	1630.436	00:27:12.043	1632.043	00:00:01.607	1.607	off
onoff		00:27:12.043	1632.043	00:32:20.985	1940.985	00:05:08.942	308.942	on
onoff		00:32:20.985	1940.985	00:32:23.728	1943.728	00:00:02.743	2.743	off
onoff		00:32:23.728	1943.728	00:33:27.085	2007.085	00:01:03.357	63.357	on
onoff		00:33:27.327	2007.327	00:33:36.392	2016.392	00:00:09.065	9.065	off
onoff		00:33:36.392	2016.392	00:37:46.852	2266.852	00:04:10.460	250.46	on
onoff		00:37:46.852	2266.852	00:37:48.032	2268.032	00:00:01.180	1.18	off
onoff		00:37:48.032	2268.032	00:37:55.100	2275.1	00:00:07.068	7.068	on
onoff		00:37:55.100	2275.1	00:37:59.177	2279.177	00:00:04.077	4.077	off
onoff		00:37:59.177	2279.177	00:38:02.568	2282.568	00:00:03.391	3.391	on
onoff		00:38:02.568	2282.568	00:38:07.439	2287.439	00:00:04.871	4.871	off
onoff		00:38:07.439	2287.439	00:39:34.606	2374.606	00:01:27.167	87.167	on
onoff		00:39:34.606	2374.606	00:40:57.359	2457.359	00:01:22.753	82.753	off
onoff		00:40:57.359	2457.359	00:41:17.969	2477.969	00:00:20.610	20.61	on
onoff		00:41:17.969	2477.969	00:42:30.006	2550.006	00:01:12.037	72.037	off
onoff		00:42:30.006	2550.006	00:42:45.544	2565.544	00:00:15.538	15.538	on
onoff		00:42:45.626	2565.626	00:43:04.110	2584.11	00:00:18.484	18.484	on
onoff		00:43:04.110	2584.11	00:43:08.015	2588.015	00:00:03.905	3.905	off
onoff		00:43:08.015	2588.015	00:43:15.344	2595.344	00:00:07.329	7.329	on
onoff		00:43:15.384	2595.384	00:43:17.928	2597.928	00:00:02.544	2.544	off
onoff		00:43:17.928	2597.928	00:43:43.138	2623.138	00:00:25.210	25.21	on
onoff		00:43:43.138	2623.138	00:43:43.951	2623.951	00:00:00.813	0.813	off
onoff		00:43:44.079	2624.079	00:43:46.151	2626.151	00:00:02.072	2.072	on
onoff		00:43:46.151	2626.151	00:43:49.632	2629.632	00:00:03.481	3.481	off
onoff		00:43:49.632	2629.632	00:43:56.910	2636.91	00:00:07.278	7.278	on
onoff		00:43:56.910	2636.91	00:43:58.840	2638.84	00:00:01.930	1.93	off
onoff		00:43:58.840	2638.84	00:44:01.882	2641.882	00:00:03.042	3.042	on
onoff		00:44:01.882	2641.882	00:44:03.707	2643.707	00:00:01.825	1.825	off
onoff		00:44:03.707	2643.707	00:44:05.391	2645.391	00:00:01.684	1.684	on
onoff		00:44:05.391	2645.391	00:44:09.814	2649.814	00:00:04.423	4.423	off
onoff		00:44:09.814	2649.814	00:44:45.980	2685.98	00:00:36.166	36.166	on
onoff		00:44:45.980	2685.98	00:44:57.562	2697.562	00:00:11.582	11.582	off
onoff		00:44:57.562	2697.562	00:46:45.931	2805.931	00:01:48.369	108.369	on
onoff		00:46:46.164	2806.164	00:46:49.585	2809.585	00:00:03.421	3.421	off
onoff		00:46:49.585	2809.585	00:47:18.161	2838.161	00:00:28.576	28.576	on
onoff		00:47:18.161	2838.161	00:47:19.428	2839.428	00:00:01.267	1.267	off
onoff		00:47:19.428	2839.428	00:47:33.720	2853.72	00:00:14.292	14.292	on
onoff		00:47:33.720	2853.72	00:47:34.413	2854.413	00:00:00.693	0.693	off
onoff		00:47:34.413	2854.413	00:50:12.325	3012.325	00:02:37.912	157.912	on
onoff		00:50:12.325	3012.325	00:50:13.193	3013.193	00:00:00.868	0.868	off
onoff		00:50:13.193	3013.193	00:52:32.397	3152.397	00:02:19.204	139.204	on
onoff		00:52:32.397	3152.397	00:52:35.477	3155.477	00:00:03.080	3.08	off
onoff		00:52:35.477	3155.477	00:52:47.152	3167.152	00:00:11.675	11.675	on
onoff		00:52:47.152	3167.152	00:52:48.080	3168.08	00:00:00.928	0.928	off
onoff		00:52:48.080	3168.08	00:54:37.430	3277.43	00:01:49.350	109.35	on
onoff		00:54:37.430	3277.43	00:54:39.017	3279.017	00:00:01.587	1.587	off
