onoff		00:00:00.000	0.0	00:00:06.926	6.926	00:00:06.926	6.926	off
onoff		00:00:06.926	6.926	00:00:13.696	13.696	00:00:06.770	6.77	on
onoff		00:00:13.696	13.696	00:00:22.360	22.36	00:00:08.664	8.664	off
onoff		00:00:22.437	22.437	00:00:24.460	24.46	00:00:02.023	2.023	on
onoff		00:00:24.460	24.46	00:00:29.248	29.248	00:00:04.788	4.788	off
onoff		00:00:29.248	29.248	00:00:31.745	31.745	00:00:02.497	2.497	on
onoff		00:00:31.745	31.745	00:00:33.617	33.617	00:00:01.872	1.872	off
onoff		00:00:33.617	33.617	00:00:37.943	37.943	00:00:04.326	4.326	on
onoff		00:00:37.943	37.943	00:00:40.286	40.286	00:00:02.343	2.343	off
onoff		00:00:40.286	40.286	00:01:02.047	62.047	00:00:21.761	21.761	on
onoff		00:01:02.047	62.047	00:01:04.016	64.016	00:00:01.969	1.969	off
onoff		00:01:04.016	64.016	00:01:39.076	99.076	00:00:35.060	35.06	on
onoff		00:01:39.076	99.076	00:01:41.571	101.571	00:00:02.495	2.495	off
onoff		00:01:41.571	101.571	00:01:51.134	111.134	00:00:09.563	9.563	on
onoff		00:01:51.134	111.134	00:01:53.071	113.071	00:00:01.937	1.937	off
onoff		00:01:53.071	113.071	00:02:02.834	122.834	00:00:09.763	9.763	on
onoff		00:02:02.834	122.834	00:02:04.665	124.665	00:00:01.831	1.831	off
onoff		00:02:04.665	124.665	00:02:12.263	132.263	00:00:07.598	7.598	on
onoff		00:02:12.263	132.263	00:02:14.529	134.529	00:00:02.266	2.266	off
onoff		00:02:14.529	134.529	00:02:32.545	152.545	00:00:18.016	18.016	on
onoff		00:02:32.545	152.545	00:02:38.415	158.415	00:00:05.870	5.87	off
onoff		00:02:38.415	158.415	00:02:40.894	160.894	00:00:02.479	2.479	on
onoff		00:02:40.894	160.894	00:02:45.235	165.235	00:00:04.341	4.341	off
onoff		00:02:45.235	165.235	00:02:51.191	171.191	00:00:05.956	5.956	on
onoff		00:02:51.191	171.191	00:02:55.566	175.566	00:00:04.375	4.375	off
onoff		00:02:55.566	175.566	00:02:59.600	179.6	00:00:04.034	4.034	on
onoff		00:02:59.600	179.6	00:03:01.460	181.46	00:00:01.860	1.86	off
onoff		00:03:01.460	181.46	00:03:34.798	214.798	00:00:33.338	33.338	on
