onoff		00:00:00.000	0.0	00:00:07.799	7.799	00:00:07.799	7.799	off
onoff		00:00:07.799	7.799	00:00:35.770	35.77	00:00:27.971	27.971	on
onoff		00:00:35.770	35.77	00:00:36.964	36.964	00:00:01.194	1.194	off
onoff		00:00:36.964	36.964	00:00:44.137	44.137	00:00:07.173	7.173	on
onoff		00:00:44.137	44.137	00:00:57.830	57.83	00:00:13.693	13.693	off
onoff		00:00:57.830	57.83	00:01:00.013	60.013	00:00:02.183	2.183	on
onoff		00:01:00.013	60.013	00:01:09.711	69.711	00:00:09.698	9.698	off
onoff		00:01:09.711	69.711	00:01:15.532	75.532	00:00:05.821	5.821	on
onoff		00:01:15.532	75.532	00:01:17.211	77.211	00:00:01.679	1.679	off
onoff		00:01:17.211	77.211	00:01:23.117	83.117	00:00:05.906	5.906	on
onoff		00:01:23.117	83.117	00:01:24.254	84.254	00:00:01.137	1.137	off
onoff		00:01:24.254	84.254	00:01:28.615	88.615	00:00:04.361	4.361	on
onoff		00:01:28.615	88.615	00:01:29.744	89.744	00:00:01.129	1.129	off
onoff		00:01:29.744	89.744	00:01:36.249	96.249	00:00:06.505	6.505	on
onoff		00:01:36.249	96.249	00:02:24.046	144.046	00:00:47.797	47.797	off
onoff		00:02:24.046	144.046	00:02:29.647	149.647	00:00:05.601	5.601	on
onoff		00:02:29.647	149.647	00:02:36.906	156.906	00:00:07.259	7.259	off
onoff		00:02:36.906	156.906	00:03:10.556	190.556	00:00:33.650	33.65	on
onoff		00:03:10.556	190.556	00:03:13.921	193.921	00:00:03.365	3.365	off
onoff		00:03:13.921	193.921	00:03:18.293	198.293	00:00:04.372	4.372	on
onoff		00:03:18.293	198.293	00:03:20.719	200.719	00:00:02.426	2.426	off
onoff		00:03:20.719	200.719	00:03:38.967	218.967	00:00:18.248	18.248	on
onoff		00:03:38.973	218.973	00:03:40.483	220.483	00:00:01.510	1.51	off
onoff		00:03:40.483	220.483	00:04:02.748	242.748	00:00:22.265	22.265	on
onoff		00:04:02.748	242.748	00:04:03.655	243.655	00:00:00.907	0.907	off
onoff		00:04:03.655	243.655	00:04:52.501	292.501	00:00:48.846	48.846	off
onoff		00:04:52.501	292.501	00:05:46.981	346.981	00:00:54.480	54.48	on
onoff		00:05:46.981	346.981	00:05:49.371	349.371	00:00:02.390	2.39	on
onoff		00:05:49.371	349.371	00:05:50.346	350.346	00:00:00.975	0.975	off
onoff		00:05:50.346	350.346	00:05:56.184	356.184	00:00:05.838	5.838	off
onoff		00:05:56.184	356.184	00:06:43.145	403.145	00:00:46.961	46.961	on
onoff		00:06:43.145	403.145	00:06:49.756	409.756	00:00:06.611	6.611	off
onoff		00:06:49.756	409.756	00:07:32.860	452.86	00:00:43.104	43.104	on
onoff		00:07:32.860	452.86	00:08:11.198	491.198	00:00:38.338	38.338	off
onoff		00:08:11.198	491.198	00:09:55.120	595.12	00:01:43.922	103.922	on
